datetime,datetime_utc,geo_id,geo_name,value
2024-01-11T18:00:00.000+01:00,2024-01-11T17:00:00Z,8741,Península,7229.8
2024-01-11T19:00:00.000+01:00,2024-01-11T18:00:00Z,8741,Península,7498.8
2024-01-11T20:00:00.000+01:00,2024-01-11T19:00:00Z,8741,Península,7540.8
2024-01-11T21:00:00.000+01:00,2024-01-11T20:00:00Z,8741,Península,7453.3
2024-01-11T22:00:00.000+01:00,2024-01-11T21:00:00Z,8741,Península,7383.8
2024-01-11T23:00:00.000+01:00,2024-01-11T22:00:00Z,8741,Península,7244.5
2024-01-12T00:00:00.000+01:00,2024-01-11T23:00:00Z,8741,Península,6463.0
2024-01-12T01:00:00.000+01:00,2024-01-12T00:00:00Z,8741,Península,6219.0
2024-01-12T02:00:00.000+01:00,2024-01-12T01:00:00Z,8741,Península,5894.8
2024-01-12T03:00:00.000+01:00,2024-01-12T02:00:00Z,8741,Península,5526.3
2024-01-12T04:00:00.000+01:00,2024-01-12T03:00:00Z,8741,Península,5183.5
2024-01-12T05:00:00.000+01:00,2024-01-12T04:00:00Z,8741,Península,4947.3
2024-01-12T06:00:00.000+01:00,2024-01-12T05:00:00Z,8741,Península,4753.5
2024-01-12T07:00:00.000+01:00,2024-01-12T06:00:00Z,8741,Península,4600.3
2024-01-12T08:00:00.000+01:00,2024-01-12T07:00:00Z,8741,Península,4498.0
2024-01-12T09:00:00.000+01:00,2024-01-12T08:00:00Z,8741,Península,4451.3
2024-01-12T10:00:00.000+01:00,2024-01-12T09:00:00Z,8741,Península,4128.8
2024-01-12T11:00:00.000+01:00,2024-01-12T10:00:00Z,8741,Península,3947.0
2024-01-12T12:00:00.000+01:00,2024-01-12T11:00:00Z,8741,Península,3823.5
2024-01-12T13:00:00.000+01:00,2024-01-12T12:00:00Z,8741,Península,3517.0
2024-01-12T14:00:00.000+01:00,2024-01-12T13:00:00Z,8741,Península,3321.3
2024-01-12T15:00:00.000+01:00,2024-01-12T14:00:00Z,8741,Península,3197.8
2024-01-12T16:00:00.000+01:00,2024-01-12T15:00:00Z,8741,Península,3249.3
2024-01-12T17:00:00.000+01:00,2024-01-12T16:00:00Z,8741,Península,3448.5
2024-01-12T18:00:00.000+01:00,2024-01-12T17:00:00Z,8741,Península,3765.8
2024-01-12T19:00:00.000+01:00,2024-01-12T18:00:00Z,8741,Península,4033.3
2024-01-12T20:00:00.000+01:00,2024-01-12T19:00:00Z,8741,Península,4204.0
2024-01-12T21:00:00.000+01:00,2024-01-12T20:00:00Z,8741,Península,4328.3
2024-01-12T22:00:00.000+01:00,2024-01-12T21:00:00Z,8741,Península,4399.3
2024-01-12T23:00:00.000+01:00,2024-01-12T22:00:00Z,8741,Península,4513.5
2024-01-13T00:00:00.000+01:00,2024-01-12T23:00:00Z,8741,Península,4743.5
2024-01-13T01:00:00.000+01:00,2024-01-13T00:00:00Z,8741,Península,4698.0
2024-01-13T02:00:00.000+01:00,2024-01-13T01:00:00Z,8741,Península,4696.8
2024-01-13T03:00:00.000+01:00,2024-01-13T02:00:00Z,8741,Península,4764.3
2024-01-13T04:00:00.000+01:00,2024-01-13T03:00:00Z,8741,Península,4802.0
2024-01-13T05:00:00.000+01:00,2024-01-13T04:00:00Z,8741,Península,4877.0
2024-01-13T06:00:00.000+01:00,2024-01-13T05:00:00Z,8741,Península,4999.0
2024-01-13T07:00:00.000+01:00,2024-01-13T06:00:00Z,8741,Península,5063.3
2024-01-13T08:00:00.000+01:00,2024-01-13T07:00:00Z,8741,Península,5132.3
2024-01-13T09:00:00.000+01:00,2024-01-13T08:00:00Z,8741,Península,5205.3
2024-01-13T10:00:00.000+01:00,2024-01-13T09:00:00Z,8741,Península,5153.5
2024-01-13T11:00:00.000+01:00,2024-01-13T10:00:00Z,8741,Península,5008.3
2024-01-13T12:00:00.000+01:00,2024-01-13T11:00:00Z,8741,Península,4829.0
2024-01-13T13:00:00.000+01:00,2024-01-13T12:00:00Z,8741,Península,4650.5
2024-01-13T14:00:00.000+01:00,2024-01-13T13:00:00Z,8741,Península,4472.0
2024-01-13T15:00:00.000+01:00,2024-01-13T14:00:00Z,8741,Península,4321.5
2024-01-13T16:00:00.000+01:00,2024-01-13T15:00:00Z,8741,Península,4271.5
2024-01-13T17:00:00.000+01:00,2024-01-13T16:00:00Z,8741,Península,4361.0
2024-01-13T18:00:00.000+01:00,2024-01-13T17:00:00Z,8741,Península,4599.5
